EGO ID,SIRE SIRE ID,DAM ID,SEX,BIRTH,EXIT
1N0117,,,F,,1973-08-23
1N0199,,,F,,9999999999
1N0225,,,M,,9999999999
1X0552,,,F,,1982-01-19
1N0098,,,M,1958-01-01,1973-12-03
1N0120,,,F,1958-01-01,1974-09-26
1_1979,,,M,1959-01-01,1989-06-05
1_0589,,,F,1961-01-01,1983-12-22
1_0431,,,F,1962-01-01,1986-11-12
1X0098,,,M,1965-01-01,1982-12-13
1X0110,,,F,1965-01-01,1989-03-05
1X0177,,,F,1965-01-01,1984-09-18
1X0576,,,F,1965-01-01,1989-03-17
1X0812,,,F,1965-01-01,1989-09-27
1X0102,,,M,1966-01-01,1990-10-04
1X0355,,,F,1966-01-01,1985-08-26
1X0014,,,F,1967-01-01,1991-05-22
1X0884,,,M,1967-01-01,1987-03-11
1X0964,,,F,1967-01-01,1979-01-29
1X1778,,,M,1967-01-01,1984-10-07
1C0055,,,F,1968-01-01,1985-05-08
1C0067,,,F,1968-01-01,1989-09-07
1X0153,,,F,1968-01-01,1991-05-02
1X0354,,,F,1968-01-01,1991-06-20
1X0356,,,F,1968-01-01,1989-05-01
1X0811,,,F,1968-01-01,1981-03-03
1X0842,,,F,1968-01-01,2001-03-02
1X0955,,,F,1968-01-01,1986-11-14
1X1288,,,F,1968-01-01,1984-02-09
1X2054,,,F,1968-01-01,1999-11-03
1C0059,,,F,1969-01-01,1988-08-10
1X0586,,,F,1969-01-01,1990-06-23
1X0830,,,F,1969-01-01,1992-05-29
1X0951,,,M,1969-01-01,1986-07-29
1X1125,,,F,1969-01-01,1992-04-29
1X1146,,,F,1969-01-01,1998-05-20
1X1773,,,M,1969-01-01,1984-09-26
1X1947,,,M,1969-01-01,1986-09-02
1C0246,,,F,1970-01-01,1988-05-08
1X0580,,,F,1970-01-01,1993-07-22
1X0832,,,M,1970-01-01,1992-09-11
1X1152,,,F,1970-01-01,1992-02-06
1X1155,,,F,1970-01-01,1998-12-24
1X1672,,,M,1970-01-01,1991-03-07
1X1765,,,M,1970-01-01,1995-03-21
1X2049,,,F,1970-01-01,1996-02-02
1X2631,,,F,1970-01-01,1995-06-19
1X2663,,,F,1970-01-01,1991-06-06
1C0187,,,F,1971-01-01,1998-10-20
1X0839,,,M,1971-01-01,1979-01-07
1X1126,,,M,1971-01-01,1993-05-27
1X2645,,,F,1971-01-01,1989-08-28
1X3255,,,F,1971-01-01,1998-10-01
1C0156,,,F,1972-01-01,1992-05-11
1C0256,,,F,1973-01-01,2001-11-02
1X2045,,,F,1973-01-01,1992-01-28
1X2697,,,F,1973-01-01,2005-06-13
1X4384,,,M,1973-01-01,1990-10-25
1X2622,,,F,1974-01-01,1984-07-09
1X2684,,,F,1974-01-01,2003-10-20
1X2891,,,M,1974-01-01,2001-12-19
1C0297,,,F,1975-01-01,1992-05-28
1C0358,,,F,1975-01-01,1996-03-22
1X3576,,,M,1975-01-01,1990-05-31
1C0374,,,F,1976-01-01,1992-08-03
1X4519,,,F,1979-01-01,2000-12-14
1X4811,,,M,1979-01-01,1995-03-02
1X4228,,,F,1982-05-04,2006-06-27
12376,,,F,1983-09-13,2005-10-14
1B0100,1N0098,1N0117,F,1967-10-16,1989-04-12
1A0776,1N0098,1N0120,M,1966-07-01,1983-12-22
1A0947,1N0225,1N0199,M,1967-03-20,1985-05-16
1X1614,1X0098,1X0153,F,1977-05-07,2003-02-04
1X1311,1X0098,1X0355,F,1976-09-21,1988-07-11
1X1309,1X0102,1X0177,M,1976-09-19,1994-04-26
1X2816,1X0832,1X0552,M,1979-02-13,1998-12-14
1X2124,1X0839,1X0812,F,1978-03-31,2005-06-27
1X4584,1X0884,1C0055,F,1984-01-04,2006-06-13
1X3097,1X0951,1X0955,F,1979-07-03,1994-03-03
1X2617,1X0951,1X0964,M,1978-12-15,1988-01-18
7199,1X1126,1X0580,F,1986-12-23,2002-06-26
8512,1X1126,1X0580,F,1988-11-02,2010-03-29
1X2231,1X1126,1X1125,M,1978-06-24,1999-02-28
8827,1X1126,1X1146,F,1989-03-03,2009-05-21
7895,1X1126,1X3255,F,1987-12-09,2004-06-16
1X2813,1X1672,1X0110,F,1979-02-12,2000-03-23
1X2872,1X1672,1X0812,F,1979-03-05,1996-09-06
1X2825,1X1672,1X0830,F,1979-02-22,2005-06-30
1X2716,1X1672,1X1152,F,1978-12-29,2005-03-08
1X4236,1X1672,1X1152,F,1982-05-14,2004-01-29
1X4184,1X1765,1X2622,F,1982-02-23,1997-12-09
1X4686,1X1765,1X2645,F,1984-09-23,2005-08-02
8778,1X1765,1X2663,F,1989-02-11,2006-01-06
1X4069,1X1773,1X2049,F,1981-10-05,2007-04-06
1X3656,1X1773,1X2054,F,1980-04-20,1995-06-26
1X3521,1X1778,1X2045,F,1980-01-27,2002-12-04
1X3883,1X1778,,F,1980-12-18,2004-02-11
1X3818,1X1947,1X1155,M,1980-10-05,1999-03-02
7394,1X3576,1X2697,F,1987-03-15,2009-11-24
7478,1X4384,1X0842,F,1987-05-01,1999-06-09
8597,1X4384,1X2631,F,1988-12-06,2004-01-20
1X3445,1_1979,1X0811,F,1979-12-11,2004-04-08
1X3592,1_1979,1X1288,F,1980-03-01,2005-07-27
15767,,12376,F,1999-10-25,2008-10-21
1C0598,,1C0256,F,1980-10-08,2001-08-25
1C0608,,1C0246,F,1980-10-14,1990-10-09
1C0724,,1C0358,F,1981-05-14,1995-02-26
1C1181,,1C0374,F,1983-08-10,2006-08-24
1C1382,,1C0374,F,1984-12-26,2005-07-22
1C1383,,1C0059,F,1984-12-27,2005-08-03
1X1615,,1X0586,F,1977-05-07,1996-05-21
1X2061,,1_0431,F,1978-02-06,1994-07-02
1X4280,,1X2684,F,1982-09-06,2010-06-08
7661,,1C0156,F,1987-08-31,2006-11-28
8149,,1C0067,F,1988-03-25,2008-04-08
8610,,1C0297,F,1988-11-30,2008-04-08
10655,,1C0187,F,1991-10-15,2007-10-24
1X3771,1A0776,1_0589,F,1980-08-21,2000-12-13
1X3637,1A0947,1X0014,F,1980-03-28,2006-10-03
1X3902,1A0947,1X0014,F,1981-01-15,2001-09-21
1X4209,1A0947,1X0576,M,1982-04-02,2003-01-21
1X0937,1X0102,1B0100,F,1975-11-20,2001-12-07
1X4777,1X1126,1X2061,M,1985-01-26,2001-01-29
11005,1X1309,1X2872,F,1993-01-04,2015-02-25
8653,1X1672,1X2716,M,1988-12-31,1998-09-09
8601,1X1672,1X2825,M,1988-12-11,2008-12-01
10173,1X1765,1X2124,M,1991-02-23,2010-10-21
9841,1X1765,1X3656,F,1990-08-17,2010-03-17
12242,1X1765,1X3656,F,1994-09-14,2016-08-09
14685,1X2231,7895,F,1998-05-20,2016-03-30
15190,1X2231,8512,M,1999-01-19,2015-06-30
6753,1X2816,1X0354,F,1986-04-03,2010-03-15
7267,1X2816,1X0356,F,1987-01-18,2009-02-04
7335,1X2816,1X1311,F,1987-02-23,2010-01-21
6716,1X2816,1X1614,M,1986-03-11,2006-07-18
9129,1X2816,1X3445,F,1989-08-29,2010-01-27
9128,1X2816,1X4519,F,1989-08-25,2010-01-27
7920,1X2891,1X4184,F,1987-12-15,2008-01-07
7937,1X3818,1X1615,M,1987-12-30,2002-06-25
7716,1X3818,1X3097,F,1987-10-07,2010-01-21
8780,1X4384,1X3592,M,1989-02-13,2006-07-24
7645,1X4384,1X3883,F,1987-08-18,1999-08-18
8302,1X4811,1X3521,F,1988-06-21,2001-11-14
9656,1X4811,1X4069,M,1990-05-05,2008-03-05
10191,,1C1382,F,1991-02-25,2008-08-21
15797,,8149,M,1999-05-01,
10192,,1C1181,M,1991-01-01,2008-04-07
6292,,1C0608,F,1985-08-01,2005-07-19
9036,,1X4584,F,1989-06-21,2006-04-04
9106,,1C0598,F,1989-07-18,2007-04-19
9288,,1X2813,F,1989-11-17,2004-02-11
10656,,1C1383,F,1991-11-15,2007-10-24
11558,,1C0724,F,1993-10-20,2010-02-04
14096,,8610,F,1997-10-01,2008-04-09
15458,10173,1X4686,F,1999-05-11,2016-11-01
14930,10173,7920,M,1998-10-01,
15211,10173,8778,F,1999-01-30,
19348,10173,9841,F,2003-08-08,
27685,10192,10655,F,2006-02-08,
7158,1X1309,1X0937,M,1986-11-26,2003-07-24
1X4853,1X2617,1X3637,M,1985-05-10,2002-07-23
13698,1X2816,9129,M,1997-02-11,2016-08-05
15308,1X4209,1X3771,F,1999-03-29,2017-03-01
14191,1X4209,1X4228,F,1997-10-26,2016-10-28
15112,1X4209,1X4228,F,1998-11-14,
14421,1X4209,1X4280,F,1998-02-15,2014-11-13
16706,1X4777,7199,F,2000-12-01,2014-09-23
16409,1X4777,7895,F,2000-07-02,
16091,1X4777,8827,F,2000-02-23,2015-11-23
16486,6716,6753,F,2000-08-01,2016-10-27
16300,6716,7267,F,2000-05-14,
15996,6716,7335,F,2000-01-07,
17851,6716,7335,F,2002-01-06,2016-10-07
15600,6716,9129,F,1999-08-29,
14153,7937,7716,F,1997-10-17,2014-12-19
16261,8601,1X4236,F,2000-04-10,2016-10-21
14460,8653,9288,M,1998-03-03,
15156,8780,7478,M,1998-12-20,
14022,8780,7645,M,1997-08-30,
14959,8780,8597,M,1998-10-21,2013-09-04
16889,9656,8302,F,2001-03-21,
14148,,6292,F,1997-07-14,2007-04-19
18929,,10656,M,2003-03-05,
27906,,14096,F,2005-11-01,
27923,,9106,F,2006-02-01,
12601,,9036,M,1994-12-15,2007-05-11
12716,,9128,F,1995-05-06,
14070,,10191,F,1997-09-24,2007-10-25
26196,12601,11558,M,2005-02-09,
27664,12601,14148,F,2006-01-30,
27805,12601,15767,F,2006-03-08,
27738,12601,7661,F,2006-02-19,
31738,14022,15996,F,2012-03-25,
32861,14022,15996,F,2013-08-27,2013-08-27
31299,14022,16091,F,2011-06-13,
31952,14022,16091,F,2012-07-01,
32860,14022,16091,M,2013-08-27,
31458,14022,16300,F,2011-09-12,2011-12-12
32040,14022,16300,F,2012-09-07,
33106,14022,16300,F,2014-01-22,
33639,14022,16300,F,2014-11-11,2015-01-23
31297,14022,16409,M,2011-06-12,
31882,14022,16409,F,2012-06-07,
32909,14022,16409,F,2013-09-20,
33772,14022,16409,F,2014-11-30,2015-01-23
31347,14022,16486,F,2011-07-22,2011-07-26
31764,14022,16486,F,2012-03-29,
32454,14022,16486,F,2013-02-10,2015-02-18
33143,14022,16486,M,2014-02-22,2014-09-17
31358,14022,16889,M,2011-08-02,
31852,14022,16889,F,2012-05-24,
33156,14022,16889,M,2014-03-06,
30691,14460,14153,F,2010-06-02,2010-06-02
31234,14460,14153,M,2011-05-04,
31966,14460,14153,F,2012-07-14,
32785,14460,14153,F,2013-07-10,
30564,14460,14191,F,2010-03-26,
31460,14460,14191,F,2011-09-13,2011-09-13
31800,14460,14191,F,2012-04-17,
32797,14460,14191,F,2013-07-24,
33580,14460,14191,M,2014-09-29,2014-11-19
34940,14460,14191,M,2015-07-21,
31412,14930,14421,F,2011-08-24,
31879,14930,14421,F,2012-06-05,
32597,14930,14421,U,2013-04-13,2013-04-15
33052,14930,14421,F,2013-12-18,2014-02-25
33549,14930,14421,U,2014-09-07,2014-09-07
31231,14959,27685,F,2011-05-03,2011-05-03
31900,14959,27685,F,2012-06-13,
32917,14959,27685,U,2013-10-09,2013-10-23
31222,14959,27923,M,2011-04-27,2011-04-27
31817,14959,27923,F,2012-05-01,
32989,14959,27923,F,2013-11-16,
31500,15156,12716,F,2011-10-11,
31993,15156,12716,F,2012-08-02,
32651,15156,12716,F,2013-05-12,
33147,15156,12716,M,2014-02-25,2014-02-28
33633,15156,12716,U,2014-11-05,2014-11-05
34897,15156,12716,F,2015-06-26,
31398,15156,15211,M,2011-08-13,
32132,15156,15211,F,2012-10-17,
33309,15156,15211,M,2014-05-05,2014-07-08
34859,15156,15211,F,2015-06-22,
36270,15156,15211,M,2016-08-21,
31333,15156,15458,F,2011-07-10,
31902,15156,15458,F,2012-06-15,
32560,15156,15458,F,2013-03-22,
33115,15156,15458,F,2014-01-27,
33764,15156,15458,F,2014-11-21,2015-01-23
35042,15156,15458,M,2015-09-30,2015-11-16
36038,15156,15458,U,2016-05-20,2016-05-20
31284,15190,15600,F,2011-06-05,
31786,15190,15600,F,2012-04-10,
31970,15190,17851,F,2012-07-17,
27650,15797,14070,F,2006-01-26,
32043,18929,19348,F,2012-09-08,
32849,18929,19348,F,2013-08-16,
33547,18929,19348,M,2014-09-03,2014-11-19
31648,18929,27906,F,2012-01-31,
32551,18929,27906,M,2013-03-19,
33422,18929,27906,M,2014-06-13,
15197,1X4853,1X3902,M,1999-01-23,2016-12-29
18713,1X4853,7394,F,2002-11-01,
14182,7158,11005,M,1997-10-21,2015-08-19
31659,13698,27805,U,2012-02-13,
32749,13698,27805,M,2013-06-11,
33503,13698,27805,M,2014-08-07,2017-01-04
35312,13698,27805,F,2016-01-29,
32130,14182,15112,F,2012-10-16,
33132,14182,15112,U,2014-02-10,2014-02-10
31129,14959,27650,F,2011-03-10,
31940,14959,27650,F,2012-06-26,
32928,14959,27650,U,2013-10-14,2013-10-16
31135,14959,27664,M,2011-03-22,2016-06-15
31660,14959,27664,F,2012-02-13,
32535,14959,27664,M,2013-03-13,
31267,14959,27738,F,2011-05-22,2011-05-25
31740,14959,27738,F,2012-03-25,
32644,14959,27738,F,2013-05-06,
31471,15197,16261,M,2011-09-19,
31980,15197,16261,F,2012-07-22,
32629,15197,16261,F,2013-04-28,
33152,15197,16261,F,2014-02-28,2014-03-03
33874,15197,16261,F,2014-12-28,
35141,15197,16261,M,2015-11-08,
31353,15197,16706,M,2011-08-01,2011-08-08
31938,15197,16706,F,2012-06-23,
32801,15197,16706,F,2013-07-31,
32303,18929,18713,F,2012-12-07,
32990,18929,18713,U,2013-11-18,2013-11-18
31951,26196,12242,F,2012-07-01,
32628,26196,12242,M,2013-04-27,
33498,26196,12242,F,2014-08-01,2014-09-17
34774,26196,12242,U,2015-05-31,2015-05-31
31844,26196,14685,F,2012-05-18,
32452,26196,14685,U,2013-02-03,2013-02-04
33094,26196,14685,U,2014-01-18,2014-01-20
33567,26196,14685,F,2014-09-16,2014-09-17
34744,26196,14685,U,2015-05-16,2015-05-16
35431,26196,14685,M,2016-03-30,2016-03-30
31792,26196,15308,F,2012-04-15,
32346,26196,15308,M,2012-12-21,2013-01-07
32854,26196,15308,M,2013-08-21,
33810,26196,15308,U,2014-12-07,2014-12-07
35199,26196,15308,M,2015-12-15,
36292,26196,15308,U,2016-08-23,2016-08-23
