"","id","parents","offspring","siblings","total"
"1","26450",0,0,0,0
"2","35315",0,0,0,0
"3","16808",0,0,0,0
"4","27647",0,0,0,0
"5","28729",0,0,0,0
"6","32732",0,0,0,0
"7","33873",0,0,0,0
"8","33895",0,0,0,0
"9","34163",0,0,0,0
"10","34984",0,0,0,0
"11","31937",0,0,0,0
"12","32358",0,0,0,0
"13","32560",0,0,0,0
"14","32650",0,0,0,0
"15","32741",0,0,0,0
"16","32743",0,0,0,0
"17","32798",0,0,0,0
"18","33164",0,0,0,0
"19","33866",0,0,0,0
"20","33893",0,0,0,0
"21","34155",0,0,0,0
"22","34162",0,0,0,0
"23","34210",0,0,0,0
"24","34832",0,0,0,0
"25","34953",0,0,0,0
"26","36017",0,0,0,0
"27","32771",0,0,0,0
"28","33088",0,0,0,0
"29","35153",0,0,0,0
