"id","sire","dam","sex","gen","birth","exit","age"
"6704",NA,NA,"F",0,"1979-01-01",NA,38.7
"11662",NA,NA,"F",0,"1992-01-01",NA,25.7
"12390",NA,NA,"F",0,"1988-10-16",NA,28.9
"14712",NA,NA,"M",0,"1996-03-01",NA,21.5
"14813",NA,NA,"F",0,"1990-07-01",NA,27.2
"15099",NA,NA,"F",0,"1998-07-01",NA,19.2
"15533",NA,NA,"F",0,"1993-01-01",NA,24.7
"15706",NA,NA,"F",0,"1995-01-01",NA,22.7
"15723",NA,NA,"F",0,"1991-01-01",NA,26.7
"15724",NA,NA,"F",0,"1992-01-01",NA,25.7
"30624",NA,NA,"F",0,"2005-06-21",NA,12.2
"1_0221",NA,NA,"F",0,NA,NA,NA
"1_0251",NA,NA,"F",0,"1963-01-01",NA,54.7
"1_0431",NA,NA,"F",0,"1962-01-01",NA,55.7
"1_1979",NA,NA,"M",0,"1959-01-01",NA,58.7
"1_6156",NA,NA,"F",0,"1961-01-01",NA,56.7
"1C0031",NA,NA,"M",0,"1966-01-01",NA,51.7
"1C0059",NA,NA,"F",0,"1969-01-01",NA,48.7
"1C0067",NA,NA,"F",0,"1968-01-01",NA,49.7
"1C0076",NA,NA,"F",0,"1970-01-01",NA,47.7
"1C0121",NA,NA,"F",0,"1973-01-01",NA,44.7
"1C0143",NA,NA,"F",0,"1972-01-01",NA,45.7
"1C0249",NA,NA,"F",0,"1970-01-01",NA,47.7
"1C0271",NA,NA,"F",0,"1969-01-01",NA,48.7
"1C0321",NA,NA,"F",0,"1975-01-01",NA,42.7
"1C0323",NA,NA,"F",0,"1975-01-01",NA,42.7
"1C0383",NA,NA,"F",0,"1975-01-01",NA,42.7
"1C1244",NA,NA,"F",0,"1984-01-05",NA,33.7
"1N0199",NA,NA,"F",0,NA,NA,NA
"1N0225",NA,NA,"M",0,NA,NA,NA
"1X0035",NA,NA,"F",0,"1966-01-01",NA,51.7
"1X0098",NA,NA,"M",0,"1965-01-01",NA,52.7
"1X0102",NA,NA,"M",0,"1966-01-01",NA,51.7
"1X0110",NA,NA,"F",0,"1965-01-01",NA,52.7
"1X0113",NA,NA,"M",0,"1968-01-01",NA,49.7
"1X0153",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X0177",NA,NA,"F",0,"1965-01-01",NA,52.7
"1X0323",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X0552",NA,NA,"F",0,NA,NA,NA
"1X0576",NA,NA,"F",0,"1965-01-01",NA,52.7
"1X0580",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X0586",NA,NA,"F",0,"1969-01-01",NA,48.7
"1X0686",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X0811",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X0812",NA,NA,"F",0,"1965-01-01",NA,52.7
"1X0830",NA,NA,"F",0,"1969-01-01",NA,48.7
"1X0832",NA,NA,"M",0,"1970-01-01",NA,47.7
"1X0837",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X0839",NA,NA,"M",0,"1971-01-01",NA,46.7
"1X0842",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X0872",NA,NA,"F",0,"1969-01-01",NA,48.7
"1X0945",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X0951",NA,NA,"M",0,"1969-01-01",NA,48.7
"1X1032",NA,NA,"F",0,"1972-01-01",NA,45.7
"1X1125",NA,NA,"F",0,"1969-01-01",NA,48.7
"1X1126",NA,NA,"M",0,"1971-01-01",NA,46.7
"1X1146",NA,NA,"F",0,"1969-01-01",NA,48.7
"1X1152",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X1155",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X1181",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X1237",NA,NA,"F",0,"1971-01-01",NA,46.7
"1X1288",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X1487",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X1672",NA,NA,"M",0,"1970-01-01",NA,47.7
"1X1765",NA,NA,"M",0,"1970-01-01",NA,47.7
"1X1773",NA,NA,"M",0,"1969-01-01",NA,48.7
"1X1939",NA,NA,"M",0,"1970-01-01",NA,47.7
"1X1947",NA,NA,"M",0,"1969-01-01",NA,48.7
"1X2055",NA,NA,"F",0,"1968-01-01",NA,49.7
"1X2645",NA,NA,"F",0,"1971-01-01",NA,46.7
"1X2663",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X2664",NA,NA,"F",0,"1970-01-01",NA,47.7
"1X3052",NA,NA,"F",0,"1971-01-01",NA,46.7
"1X3162",NA,NA,"M",0,"1975-01-01",NA,42.7
"1X3469",NA,NA,"F",0,"1971-01-01",NA,46.7
"1X4384",NA,NA,"M",0,"1973-01-01",NA,44.7
"1X4572",NA,NA,"F",0,"1975-01-01",NA,42.7
"2X0039",NA,NA,"M",0,"1971-01-01",NA,46.7
"2X0169",NA,NA,"F",0,"1976-01-01",NA,41.7
"3X0023",NA,NA,"M",0,"1975-01-01",NA,42.7
"U0001",NA,NA,"M",0,NA,NA,NA
"U0002",NA,NA,"M",0,NA,NA,NA
"U0003",NA,NA,"M",0,NA,NA,NA
"U0004",NA,NA,"M",0,NA,NA,NA
"U0005",NA,NA,"M",0,NA,NA,NA
"U0006",NA,NA,"M",0,NA,NA,NA
"U0007",NA,NA,"M",0,NA,NA,NA
"U0008",NA,NA,"M",0,NA,NA,NA
"U0009",NA,NA,"M",0,NA,NA,NA
"U0010",NA,NA,"M",0,NA,NA,NA
"U0011",NA,NA,"M",0,NA,NA,NA
"U0012",NA,NA,"M",0,NA,NA,NA
"U0013",NA,NA,"M",0,NA,NA,NA
"U0014",NA,NA,"M",0,NA,NA,NA
"U0015",NA,NA,"M",0,NA,NA,NA
"U0016",NA,NA,"M",0,NA,NA,NA
"U0017",NA,NA,"M",0,NA,NA,NA
"U0018",NA,NA,"M",0,NA,NA,NA
"U0019",NA,NA,"M",0,NA,NA,NA
"U0020",NA,NA,"M",0,NA,NA,NA
"U0021",NA,NA,"M",0,NA,NA,NA
"U0022",NA,NA,"M",0,NA,NA,NA
"U0023",NA,NA,"M",0,NA,NA,NA
"U0024",NA,NA,"M",0,NA,NA,NA
"U0025",NA,NA,"M",0,NA,NA,NA
"U0026",NA,NA,"M",0,NA,NA,NA
"U0027",NA,NA,"M",0,NA,NA,NA
"U0028",NA,NA,"M",0,NA,NA,NA
"U0029",NA,NA,"M",0,NA,NA,NA
"U0030",NA,NA,"M",0,NA,NA,NA
"U0031",NA,NA,"M",0,NA,NA,NA
"U0032",NA,NA,"M",0,NA,NA,NA
"U0033",NA,NA,"M",0,NA,NA,NA
"U0034",NA,NA,"M",0,NA,NA,NA
"U0035",NA,NA,"M",0,NA,NA,NA
"U0036",NA,NA,"M",0,NA,NA,NA
"U0037",NA,NA,"M",0,NA,NA,NA
"U0038",NA,NA,"M",0,NA,NA,NA
"U0039",NA,NA,"M",0,NA,NA,NA
"U0040",NA,NA,"M",0,NA,NA,NA
"U0041",NA,NA,"M",0,NA,NA,NA
"U0042",NA,NA,"M",0,NA,NA,NA
"U0043",NA,NA,"M",0,NA,NA,NA
"6609","1X3162","1X0837","M",1,"1986-02-02",NA,31.6
"6625","U0001","1C0067","F",1,"1986-02-11",NA,31.6
"7017","1X1672","1X1237","F",1,"1986-09-22",NA,30.9
"7150","U0002","1C0323","F",1,"1986-11-11",NA,30.8
"7478","1X4384","1X0842","F",1,"1987-05-01",NA,30.3
"7735","1X1765","1X2664","M",1,"1987-10-13",NA,29.9
"7852","U0003","1C0249","F",1,"1987-11-23",NA,29.8
"8149","U0005","1C0067","F",1,"1988-03-25",NA,29.4
"8499","1X3162","1X0837","F",1,"1988-10-25",NA,28.9
"8512","1X1126","1X0580","F",1,"1988-11-02",NA,28.8
"8624","3X0023","1X3469","F",1,"1988-12-15",NA,28.7
"8778","1X1765","1X2663","F",1,"1989-02-11",NA,28.6
"8822","U0006","1X1032","F",1,"1989-02-26",NA,28.5
"8846","U0007","1C0143","F",1,"1989-03-14",NA,28.5
"9394","2X0039","6704","F",1,"1990-01-02",NA,27.7
"9525","U0011","1C1244","F",1,"1990-02-11",NA,27.6
"9859","U0012","2X0169","F",1,"1990-08-21",NA,27
"10649","U0014","1C0121","F",1,"1992-03-11",NA,25.5
"15057","U0025","12390","F",1,"1998-09-01",NA,19
"25347","U0030","15723","M",1,"2004-11-14",NA,12.8
"1A0947","1N0225","1N0199","M",1,"1967-03-20",NA,50.5
"1C0562","U0034","1C0076","F",1,"1980-09-08",NA,37
"1C0564","U0035","1C0321","F",1,"1980-09-09",NA,37
"1C0819","U0036","1C0383","F",1,"1981-10-19",NA,35.9
"1C0979","U0037","1C0271","F",1,"1982-07-14",NA,35.1
"1C1383","U0038","1C0059","F",1,"1984-12-27",NA,32.7
"1X0974","U0039","1_6156","M",1,"1975-12-28",NA,41.7
"1X1255","U0040","1_0221","F",1,"1976-07-04",NA,41.2
"1X1309","1X0102","1X0177","M",1,"1976-09-19",NA,41
"1X1577","1X0098","1X0035","F",1,"1977-04-12",NA,40.4
"1X1614","1X0098","1X0153","F",1,"1977-05-07",NA,40.3
"1X1615","U0041","1X0586","F",1,"1977-05-07",NA,40.3
"1X2061","U0042","1_0431","F",1,"1978-02-06",NA,39.6
"1X2124","1X0839","1X0812","F",1,"1978-03-31",NA,39.4
"1X2231","1X1126","1X1125","M",1,"1978-06-24",NA,39.2
"1X2378","1X1126","1X0945","M",1,"1978-10-05",NA,38.9
"1X2716","1X1672","1X1152","F",1,"1978-12-29",NA,38.7
"1X2813","1X1672","1X0110","F",1,"1979-02-12",NA,38.6
"1X2816","1X0832","1X0552","M",1,"1979-02-13",NA,38.5
"1X2825","1X1672","1X0830","F",1,"1979-02-22",NA,38.5
"1X3012","1C0031","1C0249","F",1,"1979-05-22",NA,38.3
"1X3327","1X0951","1X1155","F",1,"1979-10-24",NA,37.9
"1X3432","1X1126","1X1125","F",1,"1979-12-01",NA,37.8
"1X3445","1_1979","1X0811","F",1,"1979-12-11",NA,37.7
"1X3592","1_1979","1X1288","F",1,"1980-03-01",NA,37.5
"1X3697","1X1672","1X0872","M",1,"1980-05-19",NA,37.3
"1X3818","1X1947","1X1155","M",1,"1980-10-05",NA,36.9
"1X4045","1X0113","1X0323","F",1,"1981-09-03",NA,36
"1X4166","1X1939","1X1181","F",1,"1982-02-03",NA,35.6
"1X4179","1X1773","1X2055","M",1,"1982-02-12",NA,35.6
"1X4183","1X3162","1X0686","F",1,"1982-02-23",NA,35.5
"1X4195","1X0102","1_0251","F",1,"1982-03-11",NA,35.5
"1X4593","U0043","1X3052","F",1,"1984-01-22",NA,33.6
"1X4686","1X1765","1X2645","F",1,"1984-09-23",NA,32.9
"1X4771","1X1126","1X1146","F",1,"1985-01-18",NA,32.6
"6716","1X2816","1X1614","M",2,"1986-03-11",NA,31.5
"7937","1X3818","1X1615","M",2,"1987-12-30",NA,29.7
"8143","U0004","1C0819","F",2,"1988-03-21",NA,29.4
"8344","1X1309","1X4045","M",2,"1988-07-18",NA,29.1
"8601","1X1672","1X2825","M",2,"1988-12-11",NA,28.7
"8653","1X1672","1X2716","M",2,"1988-12-31",NA,28.7
"8780","1X4384","1X3592","M",2,"1989-02-13",NA,28.5
"8826","1X2816","1X1577","F",2,"1989-03-01",NA,28.5
"9129","1X2816","1X3445","F",2,"1989-08-29",NA,28
"9288","U0008","1X2813","F",2,"1989-11-17",NA,27.8
"9331","U0009","1C0979","F",2,"1989-12-04",NA,27.7
"9343","1X0974","1X1255","F",2,"1989-12-09",NA,27.7
"9461","U0010","1X3012","F",2,"1990-01-30",NA,27.6
"9494","1X1672","1X3432","F",2,"1990-02-20",NA,27.5
"9789","1X1309","1X1487","F",2,"1990-07-27",NA,27.1
"9839","1X2378","1X4572","F",2,"1990-08-17",NA,27
"10073","U0013","1C0562","F",2,"1990-12-10",NA,26.7
"10127","1X3818","1X3327","F",2,"1991-01-21",NA,26.6
"10173","1X1765","1X2124","M",2,"1991-02-23",NA,26.5
"10349","1X1309","1X4195","M",2,"1991-07-09",NA,26.1
"10806","1X3818","1X3327","F",2,"1992-07-06",NA,25.2
"10939","U0015","1C0979","F",2,"1992-08-20",NA,25
"11271","U0016","7150","F",2,"1993-05-15",NA,24.3
"11528","U0017","8846","F",2,"1993-10-20",NA,23.9
"11887","U0019","1C0564","M",2,"1994-04-13",NA,23.4
"12481","1X2231","1X4593","F",2,"1995-01-16",NA,22.6
"12656","U0020","6625","M",2,"1995-03-16",NA,22.5
"12792","U0021","1C1383","M",2,"1995-05-25",NA,22.3
"13110","1X2231","1X4166","M",2,"1996-01-21",NA,21.6
"13238","U0022","9859","F",2,"1996-03-20",NA,21.5
"13644","1X2231","8822","M",2,"1996-12-29",NA,20.7
"14203","1X2231","1X4771","M",2,"1997-10-31",NA,19.8
"15009","1X3697","7017","M",2,"1998-11-13",NA,18.8
"15010","U0024","7852","M",2,"1998-10-05",NA,18.9
"15636","1X4179","8624","F",2,"1999-09-20",NA,17.9
"15797","U0027","8149","M",2,"1999-05-01",NA,18.3
"16135","U0028","9525","F",2,"2000-02-20",NA,17.5
"19916","U0029","15057","F",2,"2004-02-10",NA,13.6
"26318","6609","15724","M",2,"2005-03-26",NA,12.4
"26450","U0032","10649","F",2,"2005-01-19",NA,12.6
"35315","25347","15099","F",2,"2016-02-01",NA,1.6
"1X3026","1A0947","1X0153","M",2,"1979-06-02",NA,38.3
"1X3740","1A0947","1X0035","F",2,"1980-07-27",NA,37.1
"1X4209","1A0947","1X0576","M",2,"1982-04-02",NA,35.4
"1X4777","1X1126","1X2061","M",2,"1985-01-26",NA,32.6
"8465","1X3026","1X3740","M",3,"1988-10-04",NA,28.9
"11817","U0018","8143","F",3,"1994-01-15",NA,23.6
"13698","1X2816","9129","M",3,"1997-02-11",NA,20.6
"14460","8653","9288","M",3,"1998-03-03",NA,19.5
"14991","U0023","10939","M",3,"1998-11-01",NA,18.8
"15156","8780","7478","M",3,"1998-12-20",NA,18.7
"15204","7937","10806","F",3,"1999-01-28",NA,18.6
"15432","U0026","9331","F",3,"1999-04-26",NA,18.4
"15458","10173","1X4686","F",3,"1999-05-11",NA,18.3
"15523","6716","8826","F",3,"1999-07-05",NA,18.2
"15633","7937","10127","M",3,"1999-09-20",NA,17.9
"15846","8344","9789","F",3,"1999-10-28",NA,17.8
"16027","1X4777","8512","F",3,"2000-01-29",NA,17.6
"16094","1X4209","1X4183","F",3,"2000-02-25",NA,17.5
"16808","10173","8778","M",3,"2001-01-29",NA,16.6
"17998","8601","8499","F",3,"2002-03-12",NA,15.5
"18752","12656","14813","F",3,"2002-11-15",NA,14.8
"18840","10173","9461","F",3,"2003-01-07",NA,14.7
"25418","7735","9343","F",3,"2004-09-24",NA,12.9
"26078","U0031","11528","M",3,"2004-08-15",NA,13
"26453","U0033","11271","F",3,"2005-02-01",NA,12.6
"27609","15010","16135","F",3,"2006-01-09",NA,11.6
"27647","13110","9394","M",3,"2006-01-24",NA,11.6
"27849","15797","10073","F",3,"2006-03-28",NA,11.4
"28114","13110","9839","F",3,"2006-06-17",NA,11.2
"28279","13644","12481","M",3,"2006-08-17",NA,11
"28729","8601","9494","M",3,"2007-02-27",NA,10.5
"32732","12792","19916","F",3,"2013-05-27",NA,4.3
"33873","26318","15636","F",3,"2014-12-25",NA,2.7
"33895","26318","15706","F",3,"2015-01-18",NA,2.6
"34163","26318","13238","F",3,"2015-02-07",NA,2.6
"34984","11887","30624","F",3,"2015-08-28",NA,2
"15655","8465","11662","F",4,"1999-09-26",NA,17.9
"27612","14991","15533","F",4,"2006-01-12",NA,11.6
"29220","11887","11817","F",4,"2007-10-23",NA,9.9
"31937","10349","15204","F",4,"2012-06-23",NA,5.2
"32358","14460","15523","F",4,"2013-01-04",NA,4.7
"32560","15156","15458","F",4,"2013-03-22",NA,4.4
"32650","15009","27849","F",4,"2013-05-11",NA,4.3
"32741","14712","17998","F",4,"2013-06-05",NA,4.2
"32743","28279","16027","F",4,"2013-06-05",NA,4.2
"32798","14203","16094","F",4,"2013-07-24",NA,4.1
"33164","13698","25418","F",4,"2014-03-16",NA,3.5
"33866","28279","15846","F",4,"2014-12-21",NA,2.7
"33893","25347","18840","F",4,"2015-01-18",NA,2.6
"34155","26318","26453","F",4,"2015-02-05",NA,2.6
"34162","13698","27609","F",4,"2015-02-07",NA,2.6
"34210","26078","18752","F",4,"2015-03-10",NA,2.5
"34832","26078","16094","F",4,"2015-06-06",NA,2.2
"34953","25347","15432","F",4,"2015-08-02",NA,2.1
"36017","15156","28114","F",4,"2016-05-13",NA,1.3
"32771","11887","27612","F",5,"2013-06-19",NA,4.2
"33088","15633","15655","F",5,"2014-01-14",NA,3.6
"35153","13698","29220","F",5,"2015-11-11",NA,1.8
